name,role,basePrice,nationality,age,battingStyle,bowlingStyle,image,matches,runs,wickets,average,strikeRate
MS Dhoni,Wicketkeeper,200,India,44,Right-hand bat,Right-arm medium,,264,5243,1,39.13,136.21
Rohit Sharma,Batsman,200,India,38,Right-hand bat,Right-arm offbreak,,257,6628,15,29.59,131.22
Jasprit Bumrah,Bowler,200,India,31,Right-hand bat,Right-arm fast,,133,71,165,22.56,20.15
Virat Kohli,Batsman,200,India,36,Right-hand bat,Right-arm medium,,252,8004,4,38.67,131.95
Ruturaj Gaikwad,Batsman,200,India,28,Right-hand bat,Right-arm offbreak,,66,2380,0,39.67,138.81
Rahul Tripathi,Batsman,50,India,34,Right-hand bat,Right-arm medium,,95,2166,0,26.74,139.72
Shivam Dube,All-rounder,150,India,32,Left-hand bat,Right-arm medium,,65,1522,4,30.44,146.35
Ravindra Jadeja,All-rounder,200,India,36,Left-hand bat,Slow left-arm orthodox,,240,2955,162,27.11,129.55
Ravichandran Ashwin,All-rounder,200,India,39,Right-hand bat,Right-arm offbreak,,211,767,180,29.41,121.36
Yashasvi Jaiswal,Batsman,200,India,23,Left-hand bat,Right-arm legbreak,,52,1705,0,32.79,152.23
Sanju Samson,Wicketkeeper,200,India,30,Right-hand bat,Right-arm offbreak,,167,4419,0,30.69,139.04
Riyan Parag,All-rounder,150,India,23,Right-hand bat,Right-arm legbreak,,70,864,4,18.0,134.16
Ajinkya Rahane,Batsman,100,India,37,Right-hand bat,Right-arm offbreak,,185,4632,1,30.68,123.49
Rinku Singh,Batsman,200,India,28,Left-hand bat,Right-arm offbreak,,45,956,0,35.41,148.83
Venkatesh Iyer,All-rounder,200,India,30,Left-hand bat,Right-arm medium,,50,1396,3,27.92,130.47
Varun Chakravarthy,Bowler,200,India,34,Right-hand bat,Right-arm legbreak,,76,46,88,24.84,21.61
Harshit Rana,Bowler,150,India,23,Right-hand bat,Right-arm fast-medium,,20,53,23,26.04,18.0
Nitish Kumar Reddy,All-rounder,150,India,22,Right-hand bat,Right-arm fast-medium,,15,303,3,37.88,142.92
Abhishek Sharma,All-rounder,150,India,25,Left-hand bat,Slow left-arm orthodox,,63,1304,15,24.15,148.18
Ishan Kishan,Wicketkeeper,200,India,27,Left-hand bat,Slow left-arm orthodox,,105,2745,0,29.52,137.94
Mohammed Shami,Bowler,200,India,35,Right-hand bat,Right-arm fast,,110,139,127,26.87,19.85
Harshal Patel,Bowler,150,India,34,Right-hand bat,Right-arm fast-medium,,106,310,125,24.34,18.06
Rahul Chahar,Bowler,100,India,26,Right-hand bat,Right-arm legbreak,,78,92,72,27.32,22.39
Rajat Patidar,Batsman,100,India,32,Right-hand bat,Right-arm offbreak,,27,713,0,29.71,146.11
Devdutt Padikkal,Batsman,100,India,25,Left-hand bat,Right-arm offbreak,,64,1596,0,26.16,126.37
Krunal Pandya,All-rounder,150,India,34,Left-hand bat,Slow left-arm orthodox,,127,1578,74,22.23,136.27
Jitesh Sharma,Wicketkeeper,100,India,32,Right-hand bat,Right-arm offbreak,,40,790,0,26.33,159.27
Bhuvneshwar Kumar,Bowler,200,India,35,Right-hand bat,Right-arm fast-medium,,176,346,181,25.99,23.32
Axar Patel,All-rounder,200,India,31,Left-hand bat,Slow left-arm orthodox,,150,1657,121,22.1,130.68
KL Rahul,Wicketkeeper,200,India,33,Right-hand bat,Right-arm medium,,132,4683,0,45.47,134.42
Kuldeep Yadav,Bowler,200,India,30,Left-hand bat,Slow left-arm chinaman,,84,142,88,25.13,20.03
T Natarajan,Bowler,150,India,34,Left-hand bat,Left-arm fast-medium,,61,21,70,28.31,21.84
Mukesh Kumar,Bowler,150,India,32,Right-hand bat,Right-arm fast-medium,,20,11,19,30.37,21.58
Mohit Sharma,Bowler,100,India,37,Right-hand bat,Right-arm fast-medium,,112,137,127,24.13,18.94
Shreyas Iyer,Batsman,200,India,30,Right-hand bat,Right-arm offbreak,,115,3105,0,30.74,126.12
Arshdeep Singh,Bowler,200,India,26,Left-hand bat,Left-arm fast-medium,,65,87,67,28.84,21.07
Prabhsimran Singh,Wicketkeeper,100,India,25,Right-hand bat,Right-arm offbreak,,34,684,0,20.73,141.03
Suryakumar Yadav,Batsman,200,India,35,Right-hand bat,Right-arm medium,,150,3695,0,30.04,144.17
Hardik Pandya,All-rounder,200,India,32,Right-hand bat,Right-arm fast-medium,,137,2582,69,29.68,145.96
Yuzvendra Chahal,Bowler,200,India,35,Right-hand bat,Right-arm legbreak,,160,84,205,21.36,17.43
Shubman Gill,Batsman,200,India,26,Right-hand bat,Right-arm offbreak,,103,3216,0,36.13,135.45
Rishabh Pant,Wicketkeeper,200,India,28,Left-hand bat,Right-arm offbreak,,111,3156,0,34.68,148.82
Jos Buttler,Wicketkeeper,200,England,35,Right-hand bat,Right-arm offbreak,,107,3587,0,38.16,148.33
Mitchell Starc,Bowler,200,Australia,35,Left-hand bat,Left-arm fast,,40,157,48,24.15,19.33
Kagiso Rabada,Bowler,200,South Africa,30,Left-hand bat,Right-arm fast,,80,211,116,21.28,16.52
Liam Livingstone,All-rounder,200,England,32,Right-hand bat,Right-arm legbreak,,39,944,8,28.61,165.61
Rachin Ravindra,All-rounder,150,New Zealand,25,Left-hand bat,Slow left-arm orthodox,,10,214,0,23.78,160.9
Sam Curran,All-rounder,150,England,27,Left-hand bat,Left-arm fast-medium,,59,715,55,22.34,144.15
Devon Conway,Wicketkeeper,200,New Zealand,34,Left-hand bat,Right-arm medium,,23,924,0,48.63,139.37
Pat Cummins,Bowler,200,Australia,32,Right-hand bat,Right-arm fast,,58,542,59,29.98,24.54
Faf du Plessis,Batsman,200,South Africa,41,Right-hand bat,Right-arm legbreak,,145,4571,0,34.9,134.13
Heinrich Klaasen,Wicketkeeper,200,South Africa,34,Right-hand bat,Right-arm offbreak,,35,849,0,35.38,172.54
Glenn Maxwell,All-rounder,200,Australia,37,Right-hand bat,Right-arm offbreak,,134,2955,34,25.47,158.42
